,day,hour,zone,host,IP,request,status,ret_size,browser
1846,23/Feb/2014,03:51:00,+01,www.akumenius.com,66.249.76.216,GET /destinosCaracteristicas/hoteles-baratos-en-Estocolmo_SUECIA-con-Internet-por-cable HTTP/1.1,200,15265,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1847,23/Feb/2014,03:51:00,+01,www.akumenius.com,180.76.5.116,GET /destinos-baratos/hoteles-baratos/ofertas-hotel-Ropino-en-Candeleda-204181b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)
1848,23/Feb/2014,03:51:01,+01,www.akumenius.com,162.243.192.191,GET /escapadas/ocio-madrid-567.html HTTP/1.1,200,11057,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
1849,23/Feb/2014,03:51:01,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Infinity---F%C3%AAnix-en-PORTO%20SEGURO-4463226t-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1850,23/Feb/2014,03:51:02,+01,www.akumenius.com,66.249.76.216,GET /destinosCaracteristicas/hoteles-baratos-en-Doha_QATAR-con-WIFI HTTP/1.1,200,7195,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1851,23/Feb/2014,03:51:05,+01,www.akumenius.com,66.249.76.216,GET /destinosCaracteristicas/hoteles-baratos-en-Goa_INDIA-con-Internet-por-cable HTTP/1.1,200,14708,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1852,23/Feb/2014,03:51:06,+01,www.akumenius.com,162.243.192.191,GET /escapadas/ocio-teruel-197.html HTTP/1.1,200,13015,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
1853,23/Feb/2014,03:51:07,+01,www.akumenius.com,66.249.76.216,GET /destinosCaracteristicas/hoteles-baratos-en-Eilat_ISRAEL-con-WIFI HTTP/1.1,200,7193,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1854,23/Feb/2014,03:51:09,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-H%C3%B4tel-Napol%C3%A9on-en-Fontainebleau-200107b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1855,23/Feb/2014,03:51:09,+01,www.akumenius.com,66.249.76.216,GET /destinosCaracteristicas/hoteles-baratos-en-Genova_ITALIA-con-WIFI HTTP/1.1,200,7185,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1856,23/Feb/2014,03:51:11,+01,www.akumenius.com,162.243.192.191,GET /escapadas/ocio-girona-137.html HTTP/1.1,200,13714,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
1857,23/Feb/2014,03:51:12,+01,www.akumenius.com,66.249.76.216,GET /destinosCaracteristicas/hoteles-baratos-en-Genova_ITALIA-con-Internet-por-cable HTTP/1.1,200,15479,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1858,23/Feb/2014,03:51:14,+01,www.akumenius.com,66.249.76.216,GET /destinosCaracteristicas/hoteles-baratos-en-Eilat_ISRAEL-con-Internet-por-cable HTTP/1.1,200,16697,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1859,23/Feb/2014,03:51:15,+01,www.akumenius.com,180.76.5.63,GET /destinos-baratos/hoteles-baratos/ofertas-hotel-Agriturismo-Luna-Dagerola-en-Agerola_ITALIA-208417b-destinos.html HTTP/1.1,200,4550,Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)
1860,23/Feb/2014,03:51:14,+01,www.akumenius.com,5.255.253.53,GET /destinos-baratos/hoteles-baratos/ofertas-hotel-Aquarius-en-LONDRES-3236137t-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)
1861,23/Feb/2014,03:51:16,+01,www.akumenius.com,66.249.76.216,GET /destinosEstrelles/hoteles-en-Fuenmayor_ESPA%C3%91A-con-5-estrellas HTTP/1.1,200,8806,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1862,23/Feb/2014,03:51:16,+01,www.akumenius.com,162.243.192.191,GET /escapadas/ocio-lerida-237.html HTTP/1.1,200,13602,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
1863,23/Feb/2014,03:51:16,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Estalagem-Porto-Seguro-en-PORTO%20SEGURO-4463223t-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1864,23/Feb/2014,03:51:17,+01,www.akumenius.com,66.249.76.216,GET /destinosCaracteristicas/hoteles-baratos-en-Galway_IRLANDA-con-WIFI HTTP/1.1,200,7206,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1865,23/Feb/2014,03:51:19,+01,www.akumenius.com,66.249.76.216,GET /destinosCaracteristicas/hoteles-baratos-en-Helsinki_FINLANDIA-con-WIFI HTTP/1.1,200,7207,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1866,23/Feb/2014,03:51:20,+01,www.akumenius.com,5.10.83.64,GET /escapadas/escapada-en-familia-hotel-ght-maritim-ee43a7dc3f893b9e0f880bd1689fe1c8.html HTTP/1.1,200,5321,Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)
1867,23/Feb/2014,03:51:20,+01,www.akumenius.com,157.56.92.174,GET /destinos-baratos/hoteles-baratos/ofertas-hotel-Royal-Ascot-en-Dubai-107054b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
1868,23/Feb/2014,03:51:20,+01,www.akumenius.com,162.243.192.191,GET /escapadas/ocio-aragon-627.html HTTP/1.1,200,14068,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
1869,23/Feb/2014,03:51:21,+01,www.akumenius.com,66.249.76.216,GET /destinosCaracteristicas/hoteles-baratos-en-Helsinki_FINLANDIA-con-Internet-por-cable HTTP/1.1,200,15219,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1870,23/Feb/2014,03:51:22,+01,www.akumenius.com,157.56.92.174,GET /destinosEstrelles/hoteles-en-CATALU%C3%91A_ESPA%C3%91A-con-5-estrellas HTTP/1.1,200,14929,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
1871,23/Feb/2014,03:51:23,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Infinity---Beach-Hills-en-PORTO%20SEGURO-4463225t-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1872,23/Feb/2014,03:51:24,+01,www.akumenius.com,66.249.76.216,GET /destinosCaracteristicas/hoteles-baratos-en-Hyderabad_INDIA-con-WIFI HTTP/1.1,200,7206,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1873,23/Feb/2014,03:51:24,+01,www.akumenius.com,157.56.92.174,GET /escapadas/escapada-especial-fin-de-ano-familiar-hotel-denia-marriot-2c2717f6738ced5c50d9941ee8bc5e91.html HTTP/1.1,200,3100,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
1874,23/Feb/2014,03:51:25,+01,www.akumenius.com,162.243.192.191,GET /escapadas/general-550/104.html HTTP/1.1,200,13896,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
1875,23/Feb/2014,03:51:26,+01,www.akumenius.com,66.249.76.216,GET /destinosCaracteristicas/hoteles-baratos-en-Halkidiki_GRECIA-con-WIFI HTTP/1.1,200,7177,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1876,23/Feb/2014,03:51:30,+01,www.akumenius.com,66.249.76.216,GET /destinosCaracteristicas/hoteles-baratos-en-Huelva_ESPA%C3%91A-con-Piscina-de-agua-salada HTTP/1.1,200,8353,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1877,23/Feb/2014,03:51:30,+01,www.akumenius.com,162.243.192.191,GET /escapadas/extremadura-714.html HTTP/1.1,200,13505,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
1878,23/Feb/2014,03:51:31,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Best-Western-Hotel-Atrium-en-Fontainebleau-189965b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1879,23/Feb/2014,03:51:31,+01,www.akumenius.com,66.249.76.216,GET /destinosCaracteristicas/hoteles-baratos-en-Innsbruck_AUSTRIA-con-Internet-por-cable HTTP/1.1,200,16094,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1880,23/Feb/2014,03:51:33,+01,www.akumenius.com,66.249.76.216,GET /destinosCaracteristicas/hoteles-baratos-en-Fuzhou_CHINA-con-WIFI HTTP/1.1,200,7204,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1881,23/Feb/2014,03:51:35,+01,www.akumenius.com,66.249.76.216,GET /destinosCaracteristicas/hoteles-baratos-en-Guanajuato_MEXICO-con-Internet-por-cable HTTP/1.1,200,15894,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1882,23/Feb/2014,03:51:36,+01,www.akumenius.com,162.243.192.191,GET /escapadas/ocio-caceres-47.html HTTP/1.1,200,10517,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
1883,23/Feb/2014,03:51:38,+01,www.akumenius.com,66.249.76.216,GET /destinosCaracteristicas/hoteles-baratos-en-Innsbruck_AUSTRIA-con-WIFI HTTP/1.1,200,7200,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1884,23/Feb/2014,03:51:38,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Boulevard-Da-Praia-Apart-en-PORTO%20SEGURO-4331926t-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1885,23/Feb/2014,03:51:38,+01,www.akumenius.com,180.76.6.65,GET /destinos-baratos/destinos-caracteristicas/hoteles-baratos-en-Wroclaw_POLONIA-con-Lavander%C3%ADa HTTP/1.1,200,7945,Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)
1886,23/Feb/2014,03:51:40,+01,www.akumenius.com,66.249.76.216,GET /destinosCaracteristicas/hoteles-baratos-en-Huatulco_MEXICO-con-Desayuno-buffet HTTP/1.1,200,12904,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1887,23/Feb/2014,03:51:40,+01,www.akumenius.com,162.243.192.191,GET /escapadas/ocio-toledo-227.html HTTP/1.1,200,11157,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
1888,23/Feb/2014,03:51:40,+01,www.akumenius.com,157.55.35.43,GET /hoteles-baratos/ofertas-hotel-Fenix-en-Salamanca-4988b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
1889,23/Feb/2014,03:51:41,+01,www.akumenius.com,157.55.35.43,GET /destinos-baratos/hoteles-baratos/ofertas-hotel-Jormand-Hotel--en-DUBAI-4267629t-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
1890,23/Feb/2014,03:51:42,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinos-caracteristicas/hoteles-baratos-en-Cavan_IRLANDA-con-Sauna HTTP/1.1,200,8150,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1891,23/Feb/2014,03:51:45,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinos-caracteristicas/hoteles-baratos-en-Coventry_REINO%20UNIDO-con-Jacuzzi HTTP/1.1,200,8293,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1892,23/Feb/2014,03:51:45,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Best-Western-Villa-Henri-Iv-en-Fontainebleau-190041b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1893,23/Feb/2014,03:51:46,+01,www.akumenius.com,162.243.192.191,GET /escapadas/ocio-segovia-337.html HTTP/1.1,200,10765,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
1894,23/Feb/2014,03:51:46,+01,www.akumenius.com,180.76.6.57,GET /destinos-baratos/destinos-caracteristicas/hoteles-baratos-en-Cambridge_REINO%20UNIDO-con-Televisi%C3%B3n-de-pago HTTP/1.1,200,8198,Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)
1895,23/Feb/2014,03:51:47,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinos-caracteristicas/hoteles-baratos-en-Coventry_REINO%20UNIDO-con-Servicio-de-fotocopias HTTP/1.1,200,8312,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1896,23/Feb/2014,03:51:49,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/hoteles-baratos/ofertas-hotel-La-Pergola-Apartments-en-Casole%20D'Elsa-222643b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1897,23/Feb/2014,03:51:50,+01,www.akumenius.com,162.243.192.191,GET /escapadas/san-valentin-976.html HTTP/1.1,200,13869,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
1898,23/Feb/2014,03:51:52,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/hoteles-baratos/ofertas-hotel-La-Sorgente-Di-San-Bernardino-en-Perugia-208406b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1899,23/Feb/2014,03:51:53,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Capitania-De-Porto-Seguro-en-PORTO%20SEGURO-4332004t-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1900,23/Feb/2014,03:51:54,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinos-caracteristicas/hoteles-baratos-en-Czestochowa_POLONIA-con-Cena-bufet HTTP/1.1,200,7224,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1901,23/Feb/2014,03:51:56,+01,www.akumenius.com,162.243.192.191,GET /escapadas/ocio-galicia-687.html HTTP/1.1,200,11369,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
1902,23/Feb/2014,03:51:56,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinos-caracteristicas/hoteles-baratos-en-Aqaba_JORDANIA-con-Servicio-de-agencia-de-viajes HTTP/1.1,200,8186,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1903,23/Feb/2014,03:51:59,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinos-caracteristicas/hoteles-baratos-en-Dundee_REINO%20UNIDO-con-Piscina-interior HTTP/1.1,200,8208,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1904,23/Feb/2014,03:51:59,+01,www.akumenius.com,180.76.6.57,GET /destinos-baratos/destinos-caracteristicas/hoteles-baratos-en-Harstad_NORUEGA-con-Parking-exterior HTTP/1.1,200,8143,Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)
1905,23/Feb/2014,03:52:00,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Comfort-Hotel-Nantes-Astoria-en-Fontainebleau-192998b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1906,23/Feb/2014,03:52:01,+01,www.akumenius.com,162.243.192.191,GET /escapadas/ocio-navarra-157.html HTTP/1.1,200,12902,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
1907,23/Feb/2014,03:52:01,+01,www.akumenius.com,66.249.76.216,GET /destinos-caracteristicas/hoteles-baratos-en-Oskarshamn_SUECIA-con-Tel%C3%A9fono HTTP/1.1,200,8170,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1908,23/Feb/2014,03:52:04,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinos-caracteristicas/hoteles-baratos-en-Bell-Gardens_ESTADOS%20UNIDOS-con-Sal%C3%B3n-de-banquetes HTTP/1.1,200,8189,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1909,23/Feb/2014,03:52:04,+01,www.akumenius.com,180.76.5.171,GET /destinos-baratos/destinos-caracteristicas/hoteles-baratos-en-Almaty_KAZAJISTAN-con-Parking HTTP/1.1,200,7199,Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)
1910,23/Feb/2014,03:52:05,+01,www.akumenius.com,162.243.192.191,GET /escapadas/rural-malaga-744.html HTTP/1.1,200,10692,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
1911,23/Feb/2014,03:52:06,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinos-caracteristicas/hoteles-baratos-en-Coleraine_REINO%20UNIDO-con-Acceso-a-Internet-sin-cables HTTP/1.1,200,8203,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1912,23/Feb/2014,03:52:07,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Hotel-Victoria-Fontainebleau-en-Fontainebleau-213031b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1913,23/Feb/2014,03:52:08,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinos-caracteristicas/hoteles-baratos-en-Bowness-On-Windermere_REINO%20UNIDO-con-Kit-de-ba%C3%B1o HTTP/1.1,200,8276,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1914,23/Feb/2014,03:52:09,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Campanile-CLERMONT-FERRAND-SUD---Issoire-en-Issoire-199423b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1915,23/Feb/2014,03:52:10,+01,www.akumenius.com,162.243.192.191,GET /escapadas/nieve-huesca-810.html HTTP/1.1,200,10553,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
1916,23/Feb/2014,03:52:11,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinos-caracteristicas/hoteles-baratos-en-Baska-Voda_CROACIA-con-Televisi%C3%B3n-via-sat%C3%A9lite HTTP/1.1,200,8288,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1917,23/Feb/2014,03:52:13,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinos-caracteristicas/hoteles-baratos-en-Bussy-Saint-Georges_FRANCIA-con-Servicio-de-habitaciones HTTP/1.1,200,8323,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1918,23/Feb/2014,03:52:15,+01,www.akumenius.com,180.76.5.203,GET /hoteles-baratos/ofertas-hotel-De-Naturaleza-en-Costa%20da%20Morte-163341b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)
1919,23/Feb/2014,03:52:15,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Crowne-Plaza-Kaohsiung-E-Da-World-en-KAOHSIUNG-3721235t-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1920,23/Feb/2014,03:52:15,+01,www.akumenius.com,66.249.76.216,GET /destinosCaracteristicas/hoteles-baratos-en-Dusseldorf_ALEMANIA-con-Aire-acondicionado HTTP/1.1,200,12999,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1921,23/Feb/2014,03:52:16,+01,www.akumenius.com,162.243.192.191,GET /escapadas/ocio-navarra-637.html HTTP/1.1,200,12972,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
1922,23/Feb/2014,03:52:18,+01,www.akumenius.com,66.249.76.216,GET /destinosCaracteristicas/hoteles-baratos-en-ISLA-DE-CERDE%C3%91A_ITALIA-con-Hilo-musical HTTP/1.1,200,7186,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1923,23/Feb/2014,03:52:20,+01,www.akumenius.com,66.249.76.216,GET /destinosCaracteristicas/hoteles-baratos-en-ISLA-DE-CERDE%C3%91A_ITALIA-con-Caja-fuerte HTTP/1.1,200,7186,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1924,23/Feb/2014,03:52:20,+01,www.akumenius.com,162.243.192.191,GET /escapadas/nieve-lerida-845.html HTTP/1.1,200,10619,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
1925,23/Feb/2014,03:52:22,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Pousada-Ilha-Do-Cors%C3%A1rio-en-PORTO%20SEGURO-4463235t-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1926,23/Feb/2014,03:52:22,+01,www.akumenius.com,66.249.76.216,GET /destinosCaracteristicas/hoteles-baratos-en-ISLA-DE-CERDE%C3%91A_ITALIA-con-Videojuegos HTTP/1.1,200,7183,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1927,23/Feb/2014,03:52:23,+01,www.akumenius.com,66.249.76.216,GET /destinosEstrelles/hoteles-en-Sandringham_AUSTRALIA-con-5-estrellas HTTP/1.1,200,8810,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1928,23/Feb/2014,03:52:25,+01,www.akumenius.com,66.249.76.216,GET /destinosCaracteristicas/hoteles-baratos-en-ISLA-DE-CERDE%C3%91A_ITALIA-con-Jard%C3%ADn HTTP/1.1,200,7181,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1929,23/Feb/2014,03:52:25,+01,www.akumenius.com,162.243.192.191,GET /escapadas/gastronomicas-496.html HTTP/1.1,200,10571,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
1930,23/Feb/2014,03:52:27,+01,www.akumenius.com,66.249.76.216,GET /destinosCaracteristicas/hoteles-baratos-en-ISLA-DE-CERDE%C3%91A_ITALIA-con-Playa-privada HTTP/1.1,200,7186,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1931,23/Feb/2014,03:52:29,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Best-Western-Premier-Opera-Richepanse-en-Fontainebleau-189984b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1932,23/Feb/2014,03:52:30,+01,www.akumenius.com,66.249.76.216,GET /destinosCaracteristicas/hoteles-baratos-en-Dusseldorf_ALEMANIA-con-Sof%C3%A1-cama HTTP/1.1,200,7198,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1933,23/Feb/2014,03:52:31,+01,www.akumenius.com,162.243.192.191,GET /escapadas/aventura-jaen-414.html HTTP/1.1,200,11533,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
1934,23/Feb/2014,03:52:32,+01,www.akumenius.com,66.249.76.216,GET /destinosCaracteristicas/hoteles-baratos-en-Dusseldorf_ALEMANIA-con-Actividades-deportivas HTTP/1.1,200,8179,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1935,23/Feb/2014,03:52:34,+01,www.akumenius.com,66.249.76.216,GET /destinosCaracteristicas/hoteles-baratos-en-Dusseldorf_ALEMANIA-con-Sala-de-juegos HTTP/1.1,200,8474,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
1936,23/Feb/2014,03:52:35,+01,www.akumenius.com,162.243.192.191,GET /escapadas/castilla-leon-720.html HTTP/1.1,200,14610,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
